query	query_gene_n	library	rank	term	p_value	z_score	combined_score	overlap_genes	adjusted_p_value
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	8	ERG KD human GSE14801 sample 2614	8.63528199788748e-30	32.825226514067715	2196.7198437319767	TAGLN;CXCL8;ARPC1B;ENO1;ACTG1;LGALS1;BASP1;CFL1;COTL1;AP2S1;TIMP1;TMSB10;AP2M1;CTHRC1;TPI1;TPM4;TNFRSF12A;TPM2;SPHK1;PGAM1;FN1;NME1;PKM;COL5A2;RAB13;P4HB;PFN1;GAPDH	2.2667615244454636e-27
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	9	NRAS DEPLETION - siRNA siMut10 human GSE12445 sample 1021	1.1330317287526824e-29	24.303765950824776	1619.8477191655502	CXCL8;ARPC1B;ENO1;YBX1;ACTB;ACTG1;SRM;PRDX4;GNG5;SEC61G;C1QBP;TMSB4X;COTL1;TIMP1;RAC1;S100A11;AP2M1;EIF5A;PPP1R14B;TNFRSF12A;SSR4;TPM2;FN1;PDIA6;NME1;LSM7;COL5A2;VDAC1;TGFBI;P4HB;PPIB;PFN1	2.439261300355527e-27
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	10	BRAF Drug human GSE50791 sample 2545	1.1615530001692986e-29	29.920538154298928	1993.4621316748883	ENO1;YBX1;ACTB;EEF1B2;LDHB;TUBA1C;TUBA1B;PRDX4;LGALS1;C1QBP;TMSB4X;CFL1;AP2S1;TIMP1;TMSB10;COX8A;EIF5A;PRELID1;PPP1R14B;TPI1;TNFRSF12A;GSTO1;PGAM1;MIF;NME1;PKM;TGFBI;PFN1;GAPDH	2.439261300355527e-27
SRRS_d7_wound_alignment	100	Ligand_Perturbations_from_GEO_up	10	estradiol human endothelial cells GDS3600 ligand:30	1.957004262318663e-27	24.60130010834236	1512.940167613582	TAGLN;ARPC1B;GSTP1;ENO1;YBX1;ACTB;ACTG1;SRM;TUBA1C;TUBA1B;GNG5;BASP1;TUBB3;CFL1;AP2S1;SH3BGRL3;TIMP1;RABAC1;S100A11;AP2M1;VKORC1;GSTO1;SPHK1;MIF;PDIA6;PKM;P4HB;PFN1;GAPDH	4.9120806984198443e-26
SRRS_d7_wound_alignment	100	Ligand_Perturbations_from_GEO_down	2	Anti-Mullerian hormone rat ovary GDS3199 ligand:249	1.1952298353306205e-24	28.37923576063446	1563.2334148402765	COX8A;EIF5A;TPI1;SSR4;GSTP1;NME2;MIF;YBX1;ACTB;COL1A1;LGALS1;PKM;SEC61G;TMSB4X;CFL1;AP2S1;TIMP1;PFN1;RABAC1;TMSB10;GAPDH;S100A11;AP2M1;SERF2	1.350609713923601e-22
SRRS_d7_wound_alignment	100	Ligand_Perturbations_from_GEO_down	3	estradiol human endometrial cancer cells GSE56946 ligand:223	4.238798057176434e-20	20.66130884041332	921.6477247461123	COX8A;PPP1R14B;TPI1;SSR4;BRI3;GSTP1;NME2;MIF;PDIA6;MZT2B;TUBA1C;PRDX4;LGALS1;TUBB3;GUK1;C1QBP;CALR;PPIB;RABAC1;TMSB10;GAPDH;SERF2	3.1932278697395798e-18
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_down	1	LJP005 HS578T 24H-LDN-193189-10	1.1384670729255737e-20	35.29506246281975	1620.8205352085722	EIF5A;UQCR10;ENO1;YBX1;ACTB;PSMA7;COL1A1;COL3A1;PRDX4;BASP1;RAB13;COL6A3;KDELR2;TGFBI;P4HB;RAC1;PPIB;AP2M1	1.7148729519477917e-16
SRRS_d7_wound_alignment	100	Ligand_Perturbations_from_GEO_down	4	estradiol human breast epithelial cells GSE23500 ligand:130	3.782522100219134e-18	19.72991967871486	791.4882331301179	PPP1R14B;CXCL8;TNFRSF12A;TPM2;TNC;ENO1;COL1A1;COL3A1;LGALS1;BASP1;TUBB3;S100A16;OSTC;SEC61G;COL5A2;COL6A3;P4HB;PFN1;TMSB10;CTHRC1	2.1371249866238107e-16
SRRS_d7_wound_alignment	100	Ligand_Perturbations_from_GEO_down	5	testosterone human skeletal muscle GDS2920 ligand:62	1.1525272577361486e-17	16.90909090909091	659.488184980416	LUM;FN1;UQCR10;MIF;ACTB;ACTG1;COL1A1;EEF1B2;LDHB;TUBA1C;COL3A1;TUBA1B;PKM;TMSB4X;COL5A2;CFL1;COL6A3;PFN1;TMSB10;GAPDH;SERF2	4.341186004139493e-16
SRRS_d7_wound_alignment	100	Ligand_Perturbations_from_GEO_down	6	17beta-estradiol mouse uterus GDS1058 ligand:31	1.1525272577361486e-17	16.90909090909091	659.488184980416	TAGLN;POSTN;TPI1;TPM4;LUM;GSTO1;UQCR11;YBX1;MYL12A;ATOX1;TUBA1C;COL3A1;TUBA1B;LGALS1;PKM;CFL1;RAC1;PPIB;RABAC1;TMSB10;S100A11	4.341186004139493e-16
SRRS_d7_wound_alignment	100	Ligand_Perturbations_from_GEO_down	7	interleukin-1 rat chondrocyte GDS2472 ligand:228	1.9976976058660033e-17	16.421475062891826	631.4377587445249	VKORC1;TAGLN;TPI1;TPM4;TPM2;MIF;ACTB;COL1A1;RCN3;TUBA1C;COL3A1;LGALS1;OSTC;COL5A2;KDELR2;SEC61B;PFN1;S100A11;AP2M1;SERF2;CTHRC1	6.449709413224525e-16
SRRS_d7_wound_alignment	100	Ligand_Perturbations_from_GEO_down	8	estradiol human endometrial cancer cells GSE56946 ligand:224	3.0072560688098046e-17	17.581541218637994	668.8531400885172	PPP1R14B;TNFRSF12A;BRI3;GSTP1;NME2;UQCR11;PDIA6;ACTB;MYL12A;ACTG1;LDHB;TUBA1C;LSM7;TUBA1B;PRDX4;GUK1;C1QBP;TMSB4X;CALR;SERF2	8.495498394387698e-16
SRRS_d7_wound_alignment	100	Ligand_Perturbations_from_GEO_down	9	17beta-estradiol mouse uterus GDS1058 ligand:32	3.813933764996569e-17	21.405699106496016	809.2485647671391	VKORC1;POSTN;TPI1;LUM;GSTP1;THY1;YBX1;PTMS;COL1A1;COL3A1;TMSB4X;COL5A2;TGFBI;RAC1;PPIB;RABAC1;TMSB10;S100A11	9.577211454324718e-16
SRRS_d7_wound_alignment	100	Ligand_Perturbations_from_GEO_down	10	Interleukin-1 human epidermal keratinocyte GDS3011 ligand:227	1.2704082208348358e-16	17.858072542827063	653.641585615465	TAGLN;TNFRSF12A;GSTP1;YBX1;PDIA6;ACTB;NME1;SRM;LDHB;TUBA1B;PKM;GUK1;TMSB4X;CFL1;TGFBI;TIMP1;P4HB;GAPDH;AP2M1	2.871122579086729e-15
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_down	2	LJP007 HA1E 24H-NVP-BGT226-1.11	1.4220667258391007e-17	29.892668178382465	1159.591461450934	VKORC1;FKBP11;TPM4;PGAM1;ENO1;THY1;PDIA6;ACTB;CKAP4;COL1A1;COL3A1;PRDX4;BASP1;KDELR2;P4HB;PPIB	1.0710295545657186e-13
SRRS_d7_wound_alignment	100	Diabetes_Perturbations_GEO_2022	1	GSE141891 2D-vs-3D-Growth Hs iPSCs Up	1.0072717273825127e-13	21.149938800489597	632.9406992948676	COX8A;OST4;PPP1R14B;PSMA7;ACTG1;EEF1B2;PRDX4;GNG5;TMSB4X;AP2S1;SH3BGRL3;PFN1;TMSB10;SERF2	2.7599245330280847e-11
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_down	3	LJP009 HEPG2 24H-chelerythrine chloride-10	6.806587262869605e-15	26.17489128379656	853.848132499123	SSR4;UQCR11;UQCR10;MIF;ENO1;PSMA7;NME1;LSM7;PRDX4;KDELR2;TGFBI;P4HB;PPIB;PFN1	3.417587464686829e-11
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_down	4	LJP006 HA1E 24H-QL-X-138-10	1.470915327999792e-14	18.48182031433263	588.651640262571	EIF5A;FKBP11;PPP1R14B;TPM4;TPM2;TNC;FN1;INHBA;ENO1;COL1A1;BASP1;COTL1;KDELR2;SH3BGRL3;TGFBI;S100A11	5.5390993964152164e-11
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_down	5	LJP006 HS578T 24H-QL-X-138-10	3.16960015560106e-14	17.52202937249666	544.629982339577	VKORC1;FKBP11;LUM;TPM2;ARPC1B;GSTP1;ENO1;PDIA6;CKAP4;NME1;COL3A1;RCN1;PRDX4;ADAM12;KDELR2;P4HB	9.548737428763752e-11
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_down	6	LJP006 HEPG2 24H-AS-605240-10	7.987686950328605e-14	31.05485893416928	936.561444040872	COL1A1;COL3A1;TNFRSF12A;FAP;LUM;TNC;COL6A3;ENO1;THY1;INHBA;TIMP1;NME1	2.0053088088799963e-10
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_down	7	LJP006 HME1 24H-nintedanib-10	1.2145510164078476e-13	37.715643906655146	1121.6342741462915	FKBP11;COL1A1;POSTN;COL3A1;FAP;LUM;SPHK1;COL5A2;TNC;COL6A3;INHBA	2.6135402800216293e-10
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_down	8	LJP006 HA1E 24H-nintedanib-10	2.0732365956185453e-13	28.428229665071772	830.2320982192115	COL1A1;EIF5A;FKBP11;TNFRSF12A;SPHK1;PGAM1;ADAM12;TNC;TGFBI;INHBA;ENO1;SRM	3.9036453549752683e-10
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_up	1	LJP009 PC3 24H-mitoxantrone-10	7.171952382849713e-14	21.725958516656192	657.5581512781173	EIF5A;PPP1R14B;TPM2;INHBA;THY1;YBX1;SRM;GUK1;SEC61G;COTL1;AP2S1;TGFBI;RABAC1;CTSB	1.2408194817568289e-09
SRRS_d7_wound_alignment	100	Diabetes_Perturbations_GEO_2022	2	GSE138252 NoFib-vs-AtrialFib Hs RAtrium Up	2.8771326319669025e-11	15.4189685262081	374.24368158938216	POSTN;TPI1;LUM;UQCR11;UQCR10;MIF;LDHB;PRDX4;LGALS1;TMSB4X;TIMP1;TMSB10;GAPDH	3.941671705794656e-09
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_down	9	LJP005 HEPG2 24H-trametinib-0.37	6.8593178932290395e-12	20.578417765440665	528.9767298439135	COL1A1;TAGLN;COL3A1;TNFRSF12A;TPM2;C1QBP;TNC;COL6A3;INHBA;ENO1;NME1;SRM	1.148021171396767e-08
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_down	10	LJP005 HEPG2 24H-PHA-665752-0.04	8.696711526798343e-12	24.471910112359552	623.252470207734	COL1A1;POSTN;COL3A1;TNFRSF12A;LUM;C1QBP;TNC;COL6A3;ENO1;TIMP1;NME1	1.3099856572816344e-08
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_up	2	LJP008 HEPG2 24H-entinostat-1.11	3.3967753348795065e-12	26.90443264600568	710.4974919839041	COL1A1;POSTN;COL3A1;LGALS1;LUM;BASP1;TNC;COTL1;COL6A3;TIMP1;CTSB	2.3724044143216237e-08
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_up	3	LJP009 MCF7 24H-CGP-60474-0.12	4.113758304701966e-12	21.572727272727274	565.5653755643917	COX8A;EIF5A;COL3A1;TPI1;TPM2;ARPC1B;GSTP1;COL5A2;COTL1;UQCR11;ENO1;P4HB	2.3724044143216237e-08
SRRS_d7_wound_alignment	100	Diabetes_Perturbations_GEO_2022	3	GSE94846 PAX8-Overexpression Mm Chip Islet Up	1.287084739983365e-09	14.782771535580524	302.616431866264	COL1A1;POSTN;COL3A1;LUM;TNC;FN1;COL6A3;TGFBI;INHBA;TIMP1;TMSB10	1.1755373958514734e-07
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_up	4	LJP007 MCF7 24H-dinaciclib-0.12	3.9994971798293206e-11	17.48465171192444	418.6222062414295	EIF5A;SSR4;TPM2;GSTP1;COL5A2;SSR3;COTL1;FN1;UQCR11;ENO1;RABAC1;CTSB	1.5525867179618913e-07
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_up	5	LJP005 MDAMB231 3H-BX-912-3.33	4.486985486277936e-11	47.98067632850242	1143.247806620004	EIF5A;COL1A1;TAGLN;POSTN;COL3A1;FN1;COL6A3;PPIB	1.5525867179618913e-07
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_up	6	LJP006 HEPG2 24H-sirolimus-0.37	6.552152861094106e-11	45.45080091533181	1065.7595750123219	COL1A1;POSTN;BASP1;COTL1;FN1;COL6A3;SH3BGRL3;INHBA	1.8893132774964854e-07
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_up	7	LJP007 A375 24H-everolimus-3.33	8.873367717856638e-11	31.141287284144425	720.7769784417769	EIF5A;LGALS1;TPM2;SSR3;COL5A2;FN1;PLIN2;TIMP1;INHBA	2.1931162126662527e-07
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_up	8	LJP009 PC3 24H-saracatinib-10	2.7680187024341927e-10	14.611660079051383	321.5693111238635	EIF5A;PRDX4;SSR4;GUK1;AP2S1;KDELR2;TGFBI;INHBA;P4HB;RABAC1;AP2M1;CTSB	5.664666173728804e-07
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_up	9	LJP008 HEPG2 24H-entinostat-0.04	2.9467658264585426e-10	36.73080481036078	806.0627527190821	COL1A1;COL3A1;LGALS1;COL6A3;SH3BGRL3;VDAC1;ENO1;TIMP1	5.664666173728804e-07
SRRS_d7_wound_alignment	100	LINCS_L1000_Chem_Pert_up	10	LJP006 BT20 3H-THZ-2-98-01-3.33	3.7842821207002547e-10	53.41935483870968	1158.9326214557811	COL1A1;TAGLN;COL3A1;RCN1;LUM;TPM2;COL6A3	6.547186497023511e-07
SRRS_d7_wound_alignment	100	Diabetes_Perturbations_GEO_2022	4	GSE37248 hFXRBat-AdiposehsFXR Mm Chip BAT Dn	1.610293387598706e-07	10.368088467614534	162.1743143522336	COL1A1;RCN3;COL3A1;LUM;TPM2;COL5A2;FN1;COL6A3;TGFBI;INHBA	1.1030509705051137e-05
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_up	1	EPR-MCF10A	1.837080504486769e-07	12.125520442290629	188.0658280315285	EIF5A;FKBP11;LDHB;TNFRSF12A;TNC;ENO1;CTSB;NME1;SRM	1.598260038903489e-05
SRRS_d7_wound_alignment	100	Diabetes_Perturbations_GEO_2022	5	GSE41203 NonObeseDiab 2Wks Mm Chip Islets Dn	4.924800948097094e-07	10.715010264460814	155.62279244946123	RCN3;POSTN;COL3A1;FAP;TNFRSF12A;LUM;TUBB3;FN1;ACTG1	2.6987909195572075e-05
SRRS_d7_wound_alignment	100	Diabetes_Perturbations_GEO_2022	6	GSE37248 FXR-Overexpression Mm Chip WAT Dn	1.0884534966717879e-06	9.692799737575857	133.08943596935774	COL1A1;RCN3;TUBA1C;COL3A1;TPI1;LUM;COL6A3;INHBA;ENO1	4.970604301467831e-05
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_down	1	EPG-MCF10A	1.2174540457537565e-06	11.526699737379632	156.97922738028456	EIF5A;TPM4;TNFRSF12A;ARPC1B;TNC;COTL1;TGFBI;ACTB	6.705738461420708e-05
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_down	2	HGF-MCF7	1.5415490715909673e-06	11.149632975719932	149.21244695039124	LDHB;POSTN;LGALS1;SPHK1;COL5A2;FN1;THY1;PPIB	6.705738461420708e-05
SRRS_d7_wound_alignment	100	Diabetes_Perturbations_GEO_2022	7	GSE48009 IRKO Mm Chip MammaryAlveolars Dn	2.2123513944753857e-06	10.594739667203436	137.95892187894216	COL1A1;TUBA1C;TAGLN;POSTN;COL3A1;TPM2;FN1;SRM	8.659775458375081e-05
SRRS_d7_wound_alignment	100	Diabetes_Perturbations_GEO_2022	8	GSE137187 OE-Klf6KO S961-Treated Mm Islet Dn	2.9889818224573427e-06	10.152302546951377	129.1431539525624	COL1A1;POSTN;COL3A1;LGALS1;TNC;FN1;INHBA;TIMP1	0.00010237262741916399
SRRS_d7_wound_alignment	100	Diabetes_Perturbations_GEO_2022	9	GSE59143 PregnantFIslet Mm Chip Islets Dn	9.082576516416438e-06	10.623655913978494	123.3316431882637	FKBP11;MYDGF;PPP1R14B;GSTP1;AP2S1;SEC61B;SRM	0.000276513996166456
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_up	2	GAS6-MDAMB231	8.302554654438461e-06	10.778712794140564	126.0995929494096	COL3A1;TPM4;TPM2;FN1;TGFBI;CALR;CTSB	0.00029115327732136384
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_up	3	BFGF-HS578T	1.28377418334659e-05	10.045335658238884	113.14183245929655	TNFRSF12A;SPHK1;TNC;COL6A3;TGFBI;INHBA;CKAP4	0.00029115327732136384
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_up	4	EPR-SKBR3	1.338635757799374e-05	9.977412138269466	111.95928001212657	EIF5A;LGALS1;TNFRSF12A;BASP1;TGFBI;INHBA;TIMP1	0.00029115327732136384
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_down	3	EPG-MCF7	1.28377418334659e-05	10.045335658238884	113.14183245929655	FKBP11;TAGLN;GSTO1;TPM2;TNC;FN1;INHBA	0.0003722945131705111
SRRS_d7_wound_alignment	100	Diabetes_Perturbations_GEO_2022	10	GSE157585 ResistTrain Metformin Hs Muscle Dn	1.6789009912749784e-05	7.9243156199677935	87.12615489348468	COL1A1;POSTN;COL3A1;LUM;TUBB3;COL5A2;THY1;CTHRC1	0.0004600188716093441
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_up	5	BTC-BT20	8.580293270186533e-05	9.140610545790935	85.58771719390064	EIF5A;TAGLN;POSTN;TNFRSF12A;COL5A2;INHBA	0.0014929710290124566
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_up	6	HBEGF-BT20	0.00013801370416432538	8.34817528533183	74.19989737636622	EIF5A;TPM2;PLIN2;TGFBI;INHBA;TIMP1	0.001664358476852059
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_up	7	HRG-MCF7	0.00015304445764156865	8.184305056645481	71.8973366113309	EIF5A;TNFRSF12A;TNC;COTL1;NME1;SRM	0.001664358476852059
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_up	8	TGFA-MCF10A	0.00015304445764156865	8.184305056645481	71.8973366113309	FKBP11;PRDX4;TNC;ENO1;CKAP4;NME1	0.001664358476852059
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_down	4	IL4-MDAMB231	0.0001241779905110336	8.518688901667625	76.61533836407267	EIF5A;TUBA1B;FN1;CALR;ACTB;PSMA7	0.0022958259057999355
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_down	5	IL17-MCF7	0.00015304445764156865	8.184305056645481	71.8973366113309	LDHB;LGALS1;FAP;FN1;TGFBI;CALR	0.0022958259057999355
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_down	6	MCSF-HS578T	0.00015833282108965074	8.131091283459163	71.15364530432903	POSTN;COL5A2;TNC;FN1;INHBA;PDIA6	0.0022958259057999355
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_up	9	FGF1-MCF7	0.0008098793106449043	7.428571428571429	52.881216667337284	EIF5A;LDHB;TNFRSF12A;TNC;SRM	0.005112110794961591
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_up	10	MCSF-MDAMB231	0.0008879690496146473	7.271623113728377	51.094595506302774	COL3A1;LUM;FN1;UQCR11;SERF2	0.005112110794961591
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_down	7	BNGF-HS578T	0.0010608199151585646	6.97668668315083	47.78132593492158	POSTN;BASP1;RAB13;VDAC1;TGFBI	0.012536462684071973
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_down	8	SCF-SKBR3	0.0013286717299872994	6.618504860878311	43.83816687504718	COL1A1;COL3A1;MAP2K2;LGALS1;FN1	0.012536462684071973
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_down	9	HRG-MDAMB231	0.0014027900928230087	6.534591194968553	42.927638327907566	EIF5A;FN1;VDAC1;ENO1;CALR	0.012536462684071973
SRRS_d7_wound_alignment	100	LINCS_L1000_Ligand_Perturbations_down	10	TGFA-MCF7	0.0014409727223071234	6.493421052631579	42.48279744899109	COL3A1;TPM2;RAB13;TGFBI;CKAP4	0.012536462684071973
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_up	1	Interleukin-1 beta mouse embryonic fibroblasts GDS2641 ligand:58	1.4352271675051487e-17	47.62172413793103	1846.8953947732432	IL11;FLT1;TNFAIP6;SDC4;CCL20;MMP3;TNC;PTGS2;THBS1;HIF1A;MMP10;IL6;PDPN;CD47	2.7556361616098855e-15
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_up	1	IL1-MDAMB231	4.725273966184736e-15	55.22289766970618	1821.574266224646	IL6;TNFAIP6;SDC4;CCL20;WNT5A;SERPINE1;PLOD2;INHBA;CD47;PTGS2;MMP10	3.969230131595178e-13
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_down	1	Gtf2i KO mouse GSE48790 sample 1452	6.498214617147331e-16	35.61527508090615	1245.4602582634193	IL11;FLT1;TNFRSF12A;SDC4;CCL20;SERPINE1;TNC;INHBA;PTGS2;THBS1;WISP1;IL6;ITGA8;ITGA5	8.649123655423097e-13
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_up	2	IL1-HS578T	1.914908213904227e-13	49.53273363318341	1450.5134272531127	IL6;TNFAIP6;SDC4;CCL20;BAMBI;MMP3;WNT5A;INHBA;PTGS2;THBS1	7.50297496643505e-12
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_up	3	TNFA-MDAMB231	2.6796339165839465e-13	47.78876296117675	1383.3855748839842	IL6;TNFAIP6;SDC4;CCL20;SERPINE1;INHBA;CD47;IL6ST;PTGS2;MMP10	7.50297496643505e-12
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_down	2	Pdpn KO mouse GSE62081 sample 2592	7.103821345525109e-14	34.34596949891068	1039.8434069136663	ITGB1;LRP1;WNT5A;SERPINE1;PDPN;PLOD2;ITGAV;ITGA5;INHBA;PTGS2;THBS1;WISP1	4.72759310544696e-11
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	1	LJP005 PC3 24H-TWS-119-10	1.6356521052558704e-14	142.831541218638	4534.065831460718	TNFAIP6;MMP3;WNT5A;SERPINE1;TNC;INHBA;PTGS2;THBS1	1.476993851046051e-10
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_up	1	Gnas KO mouse GSE58894 sample 2983	1.251044131376408e-13	32.65837479270315	970.2681564168256	IL11;IL6;TNFAIP6;MMP3;SERPINE1;PDPN;TNC;COL10A1;INHBA;PTGS2;MMP10;WISP1	1.9753986834433484e-10
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_up	2	Tnf siTNF-OMe mouse GSE31906 sample 1113	3.7627476340844323e-13	25.09102564102564	717.8155222318924	IL11;TNFAIP6;MMP3;TNC;PLOD2;PTGS2;THBS1;MMP10;TGFBR3;PDPN;ITGA5;IL6ST;ENG	2.54185377780944e-10
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_up	3	Wt1 KO mouse GSE15325 sample 2156	4.829361199131298e-13	24.576633165829147	696.9660858432766	FLT1;TNFRSF12A;MMP3;SERPINE1;TNC;PLOD2;INHBA;PTGS2;THBS1;IL6;ADAM12;ITGA8;COL10A1	2.54185377780944e-10
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_down	3	Hprt KO mouse GSE48790 sample 1450	8.097821242142114e-13	20.570737240075616	572.7306959285289	PDGFRB;IL11;TNFRSF12A;CCL20;MMP3;SERPINE1;TNC;INHBA;PTGS2;THBS1;WISP1;IL6;ADAM12;CD47	3.1269741842996555e-10
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_down	4	Cyp27b1 KO mouse GSE40375 sample 2404	9.397367946805876e-13	27.279166666666665	755.4467790328181	PDGFRB;IL11;MMP3;WNT5A;PDPN;TNC;ITGA5;INHBA;THBS1;MMP10;WISP1;ENG	3.1269741842996555e-10
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_up	4	EWSR1 KD human GSE27524 sample 495	2.434933363030108e-12	25.0485312899106	669.8253233124104	PDGFRB;TGFBR3;LRP1;CCL20;SERPINE1;ITGA8;KDR;ITGAV;IL6ST;PTGS2;THBS1;MMP10	7.943869051458111e-10
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_up	5	FLI1 KD human GSE27524 sample 1597	2.515474683805608e-12	24.975485514167463	667.0592431221056	PDGFRB;TGFBR3;LRP1;CCL20;SERPINE1;ITGA8;KDR;ITGAV;IL6ST;PTGS2;THBS1;MMP10	7.943869051458111e-10
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	2	LJP005 HA1E 24H-radicicol-1.11	1.7878882989545062e-13	49.896803423105965	1464.5994654862295	TNFAIP6;MMP3;ADAM12;SERPINE1;TNC;COL10A1;ITGAV;INHBA;THBS1;HIF1A	8.072315669779595e-10
SRRS_repair_ligand_receiver_core	39	Diabetes_Perturbations_GEO_2022	1	GSE108971 Diabetic Hs EpicardialAdipose Dn	4.141386850644134e-12	35.69236324246254	935.4964977993775	IL11;IL6;TNFRSF12A;TNFAIP6;CCL20;SERPINE1;TNC;INHBA;PTGS2;THBS1	1.0104983915571688e-09
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_up	6	PTGS2 INHIBITION human GSE11237 sample 1037	8.61508114999416e-12	26.647906403940887	678.9222173150526	IL11;IL6;TNFAIP6;SDC4;BAMBI;MMP3;WNT5A;SERPINE1;PDPN;ITGA5;PTGS2	2.267202189306797e-09
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_down	5	Irak4 Deficiency mouse GSE6789 sample 680	8.61508114999416e-12	26.647906403940887	678.9222173150526	IL11;TNFAIP6;SDC4;MMP3;ADAM12;SERPINE1;PDPN;TNC;IL6ST;PTGS2;HIF1A	2.2933346021284455e-09
SRRS_repair_ligand_receiver_core	39	Diabetes_Perturbations_GEO_2022	2	GSE143482 TGF-B1 Hs EsophagusFibroblasts Dn	2.2140197522854055e-11	29.84422262552934	732.187004128351	IL11;IL6;TNFRSF12A;TNFAIP6;SERPINE1;TNC;COL10A1;INHBA;PTGS2;MMP10	2.701104097788195e-09
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_down	6	Gtf2i KO mouse GSE48790 sample 1451	2.7263396637962014e-11	23.810295414462082	579.1967719404091	IL11;IL6;TNFRSF12A;ADAM12;SERPINE1;TNC;ITGA5;INHBA;PTGS2;THBS1;WISP1	6.047930154187907e-09
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_up	1	LJP008 PC3 24H-entinostat-0.37	8.457408666219457e-13	56.73142857142857	1577.0522131469768	IL6;CCL20;MMP3;WNT5A;SERPINE1;TNC;ITGA5;INHBA;THBS1	7.071239385826088e-09
